date,price,vol
1510568275,51.775,81.0
1510568580,51.8,71.0
1510568881,51.833333333333336,67.0
1510569180,52.0,97.0
1510569480,52.0,97.0
1510569780,52.0,86.0
1510570081,52.0,82.0
1510570381,52.0,81.0
1510570681,52.0,58.0
1510570980,52.0,58.0
1510571282,52.0,60.0
1510571582,52.0,61.0
1510571883,52.0,48.0
1510572183,52.0,55.0
1510572544,52.0,50.0
1510572784,52.0,51.0
1510573080,52.0,51.0
1510573382,52.0,49.0
1510573684,51.96666666666667,29.0
1510573981,51.96666666666667,30.0
1510574281,51.88333333333333,30.0
1510574583,51.875,47.0
1510574880,51.85,51.0
1510575181,51.85,51.0
1510575481,51.766666666666666,52.0
1510575782,51.708333333333336,54.0
1510576086,51.516666666666666,83.0
1510576380,51.458333333333336,81.0
1510576681,51.425,81.0
1510576980,51.358333333333334,83.0
1510577282,51.025,58.0
1510577580,50.94166666666667,32.0
1510577883,50.93333333333333,31.0
1510578183,50.93333333333333,36.0
1510578481,50.916666666666664,20.0
1510578779,50.74166666666667,18.0
1510579083,50.68333333333333,10.0
1510579379,50.63333333333333,8.0
1510579682,50.6,11.0
1510579980,50.6,13.0
1510580279,50.6,16.0
1510580580,50.6,16.0
1510580881,50.6,16.0
1510581180,50.61666666666667,17.0
1510581480,50.791666666666664,19.0
1510581780,50.875,20.0
1510582080,50.916666666666664,17.0
1510582381,51.0,20.0
1510582680,51.0,25.0
1510582980,51.0,26.0
1510583282,51.0,26.0
1510583581,51.0,30.0
1510583884,51.0,44.0
1510584179,51.0,44.0
1510584482,51.0,44.0
1510584780,51.0,46.0
1510585083,51.0,50.0
1510585383,51.0,52.0
1510585680,51.0,52.0
1510585980,51.0,53.0
1510586282,51.0,69.0
1510586581,51.06666666666667,123.0
1510586882,51.25833333333333,120.0
1510587182,51.325,115.0
1510587481,51.50833333333333,110.0
1510587780,51.59166666666667,93.0
1510588081,51.75,143.0
1510588381,51.71666666666667,83.0
1510588683,51.6,76.0
1510588980,51.516666666666666,88.0
1510589281,51.575,182.0
1510589583,51.575,185.0
1510589882,51.641666666666666,174.0
1510590182,51.63333333333333,143.0
1510590481,51.6,137.0
1510590780,51.583333333333336,137.0
1510591081,51.525,128.0
1510591380,51.525,128.0
1510591681,51.525,129.0
1510591982,51.525,120.0
1510592281,51.45,106.0
1510592581,51.391666666666666,52.0
1510592881,51.25,39.0
1510593183,51.0,52.0
1510593484,51.0,55.0
1510593782,51.0,55.0
1510594082,51.0,58.0
1510594382,51.0,57.0
1510594682,51.0,84.0
1510594982,51.0,76.0
1510595280,51.025,84.0
1510595580,51.025,84.0
1510595880,51.025,79.0
1510596181,51.025,83.0
1510596480,51.025,84.0
1510596783,51.025,84.0
1510597079,51.025,94.0
1510597382,51.025,99.0
1510597682,51.025,99.0
1510597981,51.025,99.0
1510598281,51.025,99.0
1510598582,51.025,99.0
1510598882,51.025,99.0
1510599180,51.03333333333333,102.0
1510599482,51.03333333333333,102.0
1510599781,51.03333333333333,99.0
1510600703,51.03333333333333,98.0
1510600981,51.03333333333333,98.0
1510601281,51.03333333333333,96.0
1510601580,51.2,236.0
1510601880,51.375,223.0
1510602181,51.44166666666667,215.0
1510602482,51.575,237.0
1510602782,0.0,0.0
1510603080,51.95,266.0
1510603380,51.975,233.0
1510603682,51.975,233.0
1510603980,51.975,109.0
1510604281,51.975,106.0
1510604581,51.975,104.0
1510604881,51.975,99.0
1510605182,51.983333333333334,95.0
1510605481,51.983333333333334,86.0
1510605780,51.983333333333334,169.0
1510606080,52.0,204.0
1510606381,52.0,205.0
1510606682,52.0,205.0
1510606982,52.0,187.0
1510607281,52.0,176.0
1510607581,52.0,176.0
1510607883,52.0,159.0
1510608179,52.0,159.0
1510608481,52.0,50.0
1510608780,52.0,32.0
1510609080,52.0,16.0
1510609380,52.0,8.0
1510609681,52.0,8.0
1510609980,52.0,5.0
1510610281,52.0,18.0
1510610583,51.916666666666664,16.0
1510610883,51.875,20.0
1510611182,51.71666666666667,22.0
1510611482,51.71666666666667,22.0
1510611780,51.71666666666667,26.0
1510612081,51.71666666666667,30.0
1510612383,51.71666666666667,46.0
1510612680,51.71666666666667,71.0
1510612983,51.71666666666667,73.0
1510613281,51.71666666666667,66.0
1510613579,51.71666666666667,81.0
1510613880,51.71666666666667,79.0
1510614183,51.71666666666667,79.0
1510614483,51.71666666666667,80.0
1510614780,51.766666666666666,82.0
1510615081,51.84166666666667,97.0
1510615381,51.85,96.0
1510615684,51.875,96.0
1510615980,51.94166666666667,97.0
1510616280,51.975,97.0
1510616581,51.983333333333334,97.0
1510616881,51.99166666666667,97.0
1510617184,52.0,94.0
1510617482,52.0,86.0
1510617781,52.0,82.0
1510618081,52.0,60.0
1510618381,52.0,60.0
1510618681,52.0,56.0
1510618981,51.34166666666667,23.0
1510619280,50.225,19.0
1510619582,50.21666666666667,22.0
1510619881,50.208333333333336,25.0
1510620181,50.35,144.0
1510620482,50.425,142.0
1510620782,50.425,142.0
1510621213,50.425,142.0
1510621381,50.43333333333333,143.0
1510621683,50.43333333333333,142.0
1510621980,50.475,152.0
1510622281,50.516666666666666,153.0
1510622582,50.53333333333333,153.0
1510622883,50.575,153.0
1510623181,50.7,193.0
1510623482,50.71666666666667,193.0
1510623781,50.61666666666667,189.0
1510624083,50.608333333333334,190.0
1510624381,50.6,144.0
1510624682,50.56666666666667,142.0
1510624983,50.541666666666664,77.0
1510625280,50.49166666666667,78.0
1510625581,50.49166666666667,78.0
1510625880,50.49166666666667,91.0
1510626181,50.483333333333334,90.0
1510626481,50.166666666666664,54.0
1510626780,50.0,122.0
1510627081,50.0,117.0
1510627380,50.0,99.0
1510627683,50.0,82.0
1510627981,50.0,85.0
1510628280,50.0,29.0
1510628580,50.0,42.0
1510628883,50.0,43.0
1510629183,50.0,35.0
1510629481,50.0,34.0
1510629780,50.0,34.0
1510630082,50.0,30.0
1510630381,50.0,30.0
1510630681,50.0,32.0
1510630980,50.0,34.0
1510631282,50.0,37.0
1510631583,50.0,37.0
1510631881,50.0,38.0
1510632182,50.0,40.0
1510632482,50.0,43.0
1510632780,50.0,43.0
1510633081,50.0,46.0
1510633382,50.0,46.0
1510633682,50.075,336.0
1510633980,50.075,336.0
1510634281,50.075,335.0
1510634580,50.075,335.0
1510634882,50.075,335.0
1510635182,50.075,335.0
1510635607,50.075,335.0
1510635781,50.075,335.0
1510636083,50.075,333.0
1510636382,50.075,335.0
1510636683,50.075,334.0
1510636981,0.0,0.0
1510637280,50.09166666666667,326.0
1510637579,50.09166666666667,280.0
1510637881,50.075,199.0
1510638180,50.03333333333333,17.0
1510638480,50.025,26.0
1510638780,50.083333333333336,26.0
1510639082,50.1,26.0
1510639381,50.125,26.0
1510639681,50.166666666666664,30.0
